"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"1999","DEE","Sachsen-Anhalt","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","DEE0","Sachsen-Anhalt","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","DEF","Schleswig-Holstein","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","DEF0","Schleswig-Holstein","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","DEG","Thüringen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","DEG0","Thüringen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EE","Estonia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,340.56",""
"1999","EE0","Eesti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,340.56",""
"1999","EE00","Eesti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","5,340.56",""
"1999","IE","Ireland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","IE0","Éire/Ireland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","IE04","Northern and Western","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","IE05","Southern","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","IE06","Eastern and Midland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL","Greece","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL5","Voreia Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL51","Anatoliki Makedonia, Thraki","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL52","Kentriki Makedonia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL53","Dytiki Makedonia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL54","Ipeiros","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL6","Kentriki Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL61","Thessalia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL62","Ionia Nisia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL63","Dytiki Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL64","Sterea Ellada","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL65","Peloponnisos","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL3","Attiki","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL30","Attiki","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL4","Nisia Aigaiou, Kriti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL41","Voreio Aigaio","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL42","Notio Aigaio","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","EL43","Kriti","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES","Spain","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES1","Noroeste (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES11","Galicia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES12","Principado de Asturias","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES13","Cantabria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES2","Noreste (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES21","País Vasco","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES22","Comunidad Foral de Navarra","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES23","La Rioja","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES24","Aragón","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES3","Comunidad de Madrid","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES30","Comunidad de Madrid","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES4","Centro (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES41","Castilla y León","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES42","Castilla-la Mancha","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES43","Extremadura","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES5","Este (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES51","Cataluña","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES52","Comunidad Valenciana","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES53","Illes Balears","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES6","Sur (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES61","Andalucía","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES62","Región de Murcia","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES63","Ciudad Autónoma de Ceuta (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES64","Ciudad Autónoma de Melilla (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES7","Canarias (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ES70","Canarias (ES)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ESZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","ESZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","FR","France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","FR1","Île de France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","FR10","Île de France","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","FRB","Centre - Val de Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","FRB0","Centre - Val de Loire","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1999","FRC","Bourgogne - Franche-Comté","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
