"TIME","GEO","GEO_LABEL","UNIT","Value","Flag and Footnotes"
"2003","ES13","Cantabria","Purchasing power standard (PPS) per inhabitant","19,900",""
"2003","ES2","Noreste (ES)","Purchasing power standard (PPS) per inhabitant","24,800",""
"2003","ES21","País Vasco","Purchasing power standard (PPS) per inhabitant","25,900",""
"2003","ES22","Comunidad Foral de Navarra","Purchasing power standard (PPS) per inhabitant","26,400",""
"2003","ES23","La Rioja","Purchasing power standard (PPS) per inhabitant","23,300",""
"2003","ES24","Aragón","Purchasing power standard (PPS) per inhabitant","22,600",""
"2003","ES3","Comunidad de Madrid","Purchasing power standard (PPS) per inhabitant","28,000",""
"2003","ES30","Comunidad de Madrid","Purchasing power standard (PPS) per inhabitant","28,000",""
"2003","ES4","Centro (ES)","Purchasing power standard (PPS) per inhabitant","17,500",""
"2003","ES41","Castilla y León","Purchasing power standard (PPS) per inhabitant","19,400",""
"2003","ES42","Castilla-la Mancha","Purchasing power standard (PPS) per inhabitant","17,000",""
"2003","ES43","Extremadura","Purchasing power standard (PPS) per inhabitant","13,800",""
"2003","ES5","Este (ES)","Purchasing power standard (PPS) per inhabitant","23,400",""
"2003","ES51","Cataluña","Purchasing power standard (PPS) per inhabitant","25,500",""
"2003","ES52","Comunidad Valenciana","Purchasing power standard (PPS) per inhabitant","19,900",""
"2003","ES53","Illes Balears","Purchasing power standard (PPS) per inhabitant","24,600",""
"2003","ES6","Sur (ES)","Purchasing power standard (PPS) per inhabitant","16,500",""
"2003","ES61","Andalucía","Purchasing power standard (PPS) per inhabitant","16,200",""
"2003","ES62","Región de Murcia","Purchasing power standard (PPS) per inhabitant","17,900",""
"2003","ES63","Ciudad Autónoma de Ceuta (ES)","Purchasing power standard (PPS) per inhabitant","18,600",""
"2003","ES64","Ciudad Autónoma de Melilla (ES)","Purchasing power standard (PPS) per inhabitant","18,200",""
"2003","ES7","Canarias (ES)","Purchasing power standard (PPS) per inhabitant","20,300",""
"2003","ES70","Canarias (ES)","Purchasing power standard (PPS) per inhabitant","20,300",""
"2003","ESZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","ESZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FR","France","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FR1","Île de France","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FR10","Île de France","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRB","Centre - Val de Loire","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRB0","Centre - Val de Loire","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRC","Bourgogne - Franche-Comté","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRC1","Bourgogne","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRC2","Franche-Comté","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRD","Normandie","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRD1","Basse-Normandie","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRD2","Haute-Normandie","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRE","Nord-Pas-de-Calais - Picardie","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRE1","Nord-Pas-de-Calais","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRE2","Picardie","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRF","Alsace - Champagne-Ardenne - Lorraine","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRF1","Alsace","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRF2","Champagne-Ardenne","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRF3","Lorraine","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRG","Pays-de-la-Loire","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRG0","Pays-de-la-Loire","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRH","Bretagne","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRH0","Bretagne","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRI","Aquitaine - Limousin - Poitou-Charentes","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRI1","Aquitaine","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRI2","Limousin","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRI3","Poitou-Charentes","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRJ","Languedoc-Roussillon - Midi-Pyrénées","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRJ1","Languedoc-Roussillon","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRJ2","Midi-Pyrénées","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRK","Auvergne - Rhône-Alpes","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRK1","Auvergne","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRK2","Rhône-Alpes","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRL","Provence-Alpes-Côte d'Azur","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRL0","Provence-Alpes-Côte d'Azur","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRM","Corse","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRM0","Corse","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRY","RUP FR - Régions ultrapériphériques françaises","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRY1","Guadeloupe","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRY2","Martinique","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRY3","Guyane","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRY4","La Réunion","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRY5","Mayotte","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","FRZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","HR","Croatia","Purchasing power standard (PPS) per inhabitant","11,500",""
"2003","HR0","Hrvatska","Purchasing power standard (PPS) per inhabitant","11,500",""
"2003","HR03","Jadranska Hrvatska","Purchasing power standard (PPS) per inhabitant","11,400",""
"2003","HR04","Kontinentalna Hrvatska","Purchasing power standard (PPS) per inhabitant","11,600",""
"2003","IT","Italy","Purchasing power standard (PPS) per inhabitant","24,700",""
"2003","ITC","Nord-Ovest","Purchasing power standard (PPS) per inhabitant","30,500",""
"2003","ITC1","Piemonte","Purchasing power standard (PPS) per inhabitant","26,700",""
"2003","ITC2","Valle d'Aosta/Vallée d'Aoste","Purchasing power standard (PPS) per inhabitant","34,000",""
"2003","ITC3","Liguria","Purchasing power standard (PPS) per inhabitant","26,500",""
"2003","ITC4","Lombardia","Purchasing power standard (PPS) per inhabitant","32,800",""
"2003","ITH","Nord-Est","Purchasing power standard (PPS) per inhabitant","28,600",""
"2003","ITH1","Provincia Autonoma di Bolzano/Bozen","Purchasing power standard (PPS) per inhabitant","34,000",""
"2003","ITH2","Provincia Autonoma di Trento","Purchasing power standard (PPS) per inhabitant","32,500",""
"2003","ITH3","Veneto","Purchasing power standard (PPS) per inhabitant","27,500",""
"2003","ITH4","Friuli-Venezia Giulia","Purchasing power standard (PPS) per inhabitant","26,000",""
"2003","ITH5","Emilia-Romagna","Purchasing power standard (PPS) per inhabitant","29,500",""
"2003","ITI","Centro (IT)","Purchasing power standard (PPS) per inhabitant","28,100",""
"2003","ITI1","Toscana","Purchasing power standard (PPS) per inhabitant","26,200",""
"2003","ITI2","Umbria","Purchasing power standard (PPS) per inhabitant","24,000",""
"2003","ITI3","Marche","Purchasing power standard (PPS) per inhabitant","23,700",""
"2003","ITI4","Lazio","Purchasing power standard (PPS) per inhabitant","31,300",""
"2003","ITF","Sud","Purchasing power standard (PPS) per inhabitant","16,700",""
"2003","ITF1","Abruzzo","Purchasing power standard (PPS) per inhabitant","21,000",""
"2003","ITF2","Molise","Purchasing power standard (PPS) per inhabitant","18,900",""
"2003","ITF3","Campania","Purchasing power standard (PPS) per inhabitant","16,600",""
"2003","ITF4","Puglia","Purchasing power standard (PPS) per inhabitant","16,000",""
"2003","ITF5","Basilicata","Purchasing power standard (PPS) per inhabitant","17,800",""
"2003","ITF6","Calabria","Purchasing power standard (PPS) per inhabitant","14,800",""
"2003","ITG","Isole","Purchasing power standard (PPS) per inhabitant","16,400",""
"2003","ITG1","Sicilia","Purchasing power standard (PPS) per inhabitant","16,000",""
"2003","ITG2","Sardegna","Purchasing power standard (PPS) per inhabitant","17,600",""
"2003","ITZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","ITZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","CY","Cyprus","Purchasing power standard (PPS) per inhabitant","20,600",""
"2003","CY0","Kypros","Purchasing power standard (PPS) per inhabitant","20,600",""
"2003","CY00","Kypros","Purchasing power standard (PPS) per inhabitant","20,600",""
"2003","LV","Latvia","Purchasing power standard (PPS) per inhabitant","9,300",""
"2003","LV0","Latvija","Purchasing power standard (PPS) per inhabitant","9,300",""
"2003","LV00","Latvija","Purchasing power standard (PPS) per inhabitant","9,300",""
"2003","LVZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","LVZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","LT","Lithuania","Purchasing power standard (PPS) per inhabitant","10,200",""
"2003","LT0","Lietuva","Purchasing power standard (PPS) per inhabitant","10,200",""
"2003","LT01","Sostines regionas","Purchasing power standard (PPS) per inhabitant","15,000",""
"2003","LT02","Vidurio ir vakaru Lietuvos regionas","Purchasing power standard (PPS) per inhabitant","8,700",""
"2003","LU","Luxembourg","Purchasing power standard (PPS) per inhabitant","50,900",""
"2003","LU0","Luxembourg","Purchasing power standard (PPS) per inhabitant","50,900",""
"2003","LU00","Luxembourg","Purchasing power standard (PPS) per inhabitant","50,900",""
"2003","HU","Hungary","Purchasing power standard (PPS) per inhabitant","13,100",""
"2003","HU1","Közép-Magyarország","Purchasing power standard (PPS) per inhabitant","20,700",""
"2003","HU11","Budapest","Purchasing power standard (PPS) per inhabitant","26,600",""
"2003","HU12","Pest","Purchasing power standard (PPS) per inhabitant","11,700",""
"2003","HU2","Dunántúl","Purchasing power standard (PPS) per inhabitant","12,000",""
"2003","HU21","Közép-Dunántúl","Purchasing power standard (PPS) per inhabitant","12,100",""
"2003","HU22","Nyugat-Dunántúl","Purchasing power standard (PPS) per inhabitant","14,400",""
"2003","HU23","Dél-Dunántúl","Purchasing power standard (PPS) per inhabitant","9,400",""
"2003","HU3","Alföld és Észak","Purchasing power standard (PPS) per inhabitant","8,900",""
"2003","HU31","Észak-Magyarország","Purchasing power standard (PPS) per inhabitant","8,300",""
"2003","HU32","Észak-Alföld","Purchasing power standard (PPS) per inhabitant","8,900",""
"2003","HU33","Dél-Alföld","Purchasing power standard (PPS) per inhabitant","9,300",""
"2003","HUZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","HUZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","MT","Malta","Purchasing power standard (PPS) per inhabitant","17,600",""
"2003","MT0","Malta","Purchasing power standard (PPS) per inhabitant","17,600",""
"2003","MT00","Malta","Purchasing power standard (PPS) per inhabitant","17,600",""
"2003","MTZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","MTZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","NL","Netherlands","Purchasing power standard (PPS) per inhabitant","28,900",""
"2003","NL1","Noord-Nederland","Purchasing power standard (PPS) per inhabitant","24,300",""
"2003","NL11","Groningen","Purchasing power standard (PPS) per inhabitant","31,300",""
"2003","NL12","Friesland (NL)","Purchasing power standard (PPS) per inhabitant","20,200",""
"2003","NL13","Drenthe","Purchasing power standard (PPS) per inhabitant","21,300",""
"2003","NL2","Oost-Nederland","Purchasing power standard (PPS) per inhabitant","23,700",""
"2003","NL21","Overijssel","Purchasing power standard (PPS) per inhabitant","23,300",""
"2003","NL22","Gelderland","Purchasing power standard (PPS) per inhabitant","24,200",""
"2003","NL23","Flevoland","Purchasing power standard (PPS) per inhabitant","22,300",""
"2003","NL3","West-Nederland","Purchasing power standard (PPS) per inhabitant","33,200",""
"2003","NL31","Utrecht","Purchasing power standard (PPS) per inhabitant","37,000",""
"2003","NL32","Noord-Holland","Purchasing power standard (PPS) per inhabitant","36,900",""
"2003","NL33","Zuid-Holland","Purchasing power standard (PPS) per inhabitant","30,300",""
"2003","NL34","Zeeland","Purchasing power standard (PPS) per inhabitant","22,200",""
"2003","NL4","Zuid-Nederland","Purchasing power standard (PPS) per inhabitant","26,600",""
"2003","NL41","Noord-Brabant","Purchasing power standard (PPS) per inhabitant","27,800",""
"2003","NL42","Limburg (NL)","Purchasing power standard (PPS) per inhabitant","24,000",""
"2003","NLZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","NLZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","AT","Austria","Purchasing power standard (PPS) per inhabitant","27,300",""
"2003","AT1","Ostösterreich","Purchasing power standard (PPS) per inhabitant","28,900",""
"2003","AT11","Burgenland (AT)","Purchasing power standard (PPS) per inhabitant","18,400",""
"2003","AT12","Niederösterreich","Purchasing power standard (PPS) per inhabitant","22,000",""
"2003","AT13","Wien","Purchasing power standard (PPS) per inhabitant","37,400",""
"2003","AT2","Südösterreich","Purchasing power standard (PPS) per inhabitant","23,300",""
"2003","AT21","Kärnten","Purchasing power standard (PPS) per inhabitant","22,700",""
"2003","AT22","Steiermark","Purchasing power standard (PPS) per inhabitant","23,500",""
"2003","AT3","Westösterreich","Purchasing power standard (PPS) per inhabitant","27,700",""
"2003","AT31","Oberösterreich","Purchasing power standard (PPS) per inhabitant","26,500",""
"2003","AT32","Salzburg","Purchasing power standard (PPS) per inhabitant","30,500",""
"2003","AT33","Tirol","Purchasing power standard (PPS) per inhabitant","28,000",""
"2003","AT34","Vorarlberg","Purchasing power standard (PPS) per inhabitant","28,100",""
"2003","ATZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2003","ATZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2003","PL","Poland","Purchasing power standard (PPS) per inhabitant","10,400",""
"2003","PL2","Makroregion Poludniowy","Purchasing power standard (PPS) per inhabitant","10,500",""
"2003","PL21","Malopolskie","Purchasing power standard (PPS) per inhabitant","9,300",""
"2003","PL22","Slaskie","Purchasing power standard (PPS) per inhabitant","11,300",""
"2003","PL4","Makroregion Pólnocno-Zachodni","Purchasing power standard (PPS) per inhabitant","10,300",""
"2003","PL41","Wielkopolskie","Purchasing power standard (PPS) per inhabitant","11,000",""
